username,count,date
simurai,16,2021-09-14
simurai,8,2021-09-15
simurai,25,2021-09-16
simurai,16,2021-09-17
simurai,1,2021-09-18
simurai,0,2021-09-19
simurai,3,2021-09-20
simurai,10,2021-09-21
simurai,11,2021-09-22
simurai,15,2021-09-23
simurai,20,2021-09-24
simurai,0,2021-09-25
simurai,0,2021-09-26
simurai,5,2021-09-27
simurai,21,2021-09-28
simurai,11,2021-09-29
simurai,19,2021-09-30
simurai,8,2021-10-01
simurai,1,2021-10-02
simurai,0,2021-10-03
simurai,2,2021-10-04
simurai,10,2021-10-05
simurai,14,2021-10-06
simurai,2,2021-10-07
simurai,15,2021-10-08
simurai,0,2021-10-09
simurai,0,2021-10-10
simurai,2,2021-10-11
simurai,16,2021-10-12
simurai,10,2021-10-13
simurai,9,2021-10-14
simurai,14,2021-10-15
simurai,0,2021-10-16
simurai,0,2021-10-17
simurai,15,2021-10-18
simurai,8,2021-10-19
simurai,14,2021-10-20
simurai,8,2021-10-21
simurai,7,2021-10-22
simurai,0,2021-10-23
simurai,0,2021-10-24
simurai,7,2021-10-25
simurai,6,2021-10-26
simurai,4,2021-10-27
simurai,8,2021-10-28
simurai,12,2021-10-29
simurai,1,2021-10-30
simurai,0,2021-10-31
simurai,9,2021-11-01
simurai,13,2021-11-02
simurai,13,2021-11-03
simurai,12,2021-11-04
simurai,0,2021-11-05
simurai,0,2021-11-06
simurai,0,2021-11-07
simurai,16,2021-11-08
simurai,13,2021-11-09
simurai,30,2021-11-10
simurai,5,2021-11-11
simurai,4,2021-11-12
simurai,0,2021-11-13
simurai,0,2021-11-14
simurai,6,2021-11-15
simurai,8,2021-11-16
simurai,5,2021-11-17
simurai,21,2021-11-18
simurai,20,2021-11-19
simurai,0,2021-11-20
simurai,0,2021-11-21
simurai,13,2021-11-22
simurai,13,2021-11-23
simurai,17,2021-11-24
simurai,6,2021-11-25
simurai,6,2021-11-26
simurai,0,2021-11-27
simurai,0,2021-11-28
simurai,9,2021-11-29
simurai,13,2021-11-30
simurai,31,2021-12-01
simurai,6,2021-12-02
simurai,12,2021-12-03
simurai,0,2021-12-04
simurai,0,2021-12-05
simurai,1,2021-12-06
simurai,10,2021-12-07
simurai,10,2021-12-08
simurai,8,2021-12-09
simurai,3,2021-12-10
simurai,0,2021-12-11
simurai,0,2021-12-12
simurai,8,2021-12-13
simurai,6,2021-12-14
simurai,10,2021-12-15
simurai,7,2021-12-16
simurai,12,2021-12-17
simurai,0,2021-12-18
simurai,0,2021-12-19
simurai,6,2021-12-20
simurai,7,2021-12-21
simurai,6,2021-12-22
simurai,2,2021-12-23
simurai,0,2021-12-24
simurai,0,2021-12-25
simurai,0,2021-12-26
simurai,0,2021-12-27
simurai,0,2021-12-28
simurai,0,2021-12-29
simurai,0,2021-12-30
simurai,0,2021-12-31
skalnik,4,2021-01-01
skalnik,6,2021-01-02
skalnik,5,2021-01-03
skalnik,8,2021-01-04
skalnik,13,2021-01-05
skalnik,10,2021-01-06
skalnik,7,2021-01-07
skalnik,3,2021-01-08
skalnik,5,2021-01-09
skalnik,13,2021-01-10
skalnik,15,2021-01-11
skalnik,10,2021-01-12
skalnik,8,2021-01-13
skalnik,17,2021-01-14
skalnik,27,2021-01-15
skalnik,23,2021-01-16
skalnik,15,2021-01-17
skalnik,35,2021-01-18
skalnik,19,2021-01-19
skalnik,16,2021-01-20
skalnik,22,2021-01-21
skalnik,24,2021-01-22
skalnik,28,2021-01-23
skalnik,13,2021-01-24
skalnik,22,2021-01-25
skalnik,22,2021-01-26
skalnik,17,2021-01-27
skalnik,16,2021-01-28
skalnik,26,2021-01-29
skalnik,7,2021-01-30
skalnik,19,2021-01-31
skalnik,13,2021-02-01
skalnik,24,2021-02-02
skalnik,12,2021-02-03
skalnik,9,2021-02-04
skalnik,18,2021-02-05
skalnik,12,2021-02-06
skalnik,9,2021-02-07
skalnik,13,2021-02-08
skalnik,8,2021-02-09
skalnik,7,2021-02-10
skalnik,9,2021-02-11
skalnik,18,2021-02-12
skalnik,6,2021-02-13
skalnik,9,2021-02-14
skalnik,6,2021-02-15
skalnik,19,2021-02-16
skalnik,10,2021-02-17
skalnik,11,2021-02-18
skalnik,16,2021-02-19
skalnik,16,2021-02-20
skalnik,7,2021-02-21
skalnik,11,2021-02-22
skalnik,15,2021-02-23
skalnik,10,2021-02-24
skalnik,14,2021-02-25
skalnik,13,2021-02-26
skalnik,3,2021-02-27
skalnik,6,2021-02-28
skalnik,8,2021-03-01
skalnik,12,2021-03-02
skalnik,4,2021-03-03
skalnik,11,2021-03-04
skalnik,8,2021-03-05
skalnik,3,2021-03-06
skalnik,6,2021-03-07
skalnik,1,2021-03-08
skalnik,9,2021-03-09
skalnik,5,2021-03-10
skalnik,7,2021-03-11
skalnik,9,2021-03-12
skalnik,2,2021-03-13
skalnik,9,2021-03-14
skalnik,17,2021-03-15
skalnik,8,2021-03-16
skalnik,5,2021-03-17
skalnik,11,2021-03-18
skalnik,15,2021-03-19
skalnik,10,2021-03-20
skalnik,3,2021-03-21
skalnik,12,2021-03-22
skalnik,9,2021-03-23
skalnik,11,2021-03-24
skalnik,12,2021-03-25
skalnik,7,2021-03-26
skalnik,4,2021-03-27
skalnik,1,2021-03-28
skalnik,17,2021-03-29
skalnik,5,2021-03-30
skalnik,9,2021-03-31
skalnik,7,2021-04-01
skalnik,9,2021-04-02
skalnik,2,2021-04-03
skalnik,6,2021-04-04
skalnik,8,2021-04-05
skalnik,17,2021-04-06
skalnik,16,2021-04-07
skalnik,9,2021-04-08
skalnik,9,2021-04-09
skalnik,7,2021-04-10
skalnik,5,2021-04-11
skalnik,9,2021-04-12
skalnik,5,2021-04-13
skalnik,12,2021-04-14
skalnik,9,2021-04-15
skalnik,10,2021-04-16
skalnik,9,2021-04-17
skalnik,1,2021-04-18
skalnik,13,2021-04-19
skalnik,10,2021-04-20
skalnik,12,2021-04-21
skalnik,6,2021-04-22
skalnik,37,2021-04-23
skalnik,8,2021-04-24
skalnik,8,2021-04-25
skalnik,13,2021-04-26
skalnik,17,2021-04-27
skalnik,10,2021-04-28
skalnik,7,2021-04-29
skalnik,3,2021-04-30
skalnik,2,2021-05-01
skalnik,7,2021-05-02
skalnik,14,2021-05-03
skalnik,12,2021-05-04
skalnik,19,2021-05-05
skalnik,6,2021-05-06
skalnik,11,2021-05-07
skalnik,0,2021-05-08
skalnik,5,2021-05-09
skalnik,9,2021-05-10
skalnik,19,2021-05-11
skalnik,13,2021-05-12
skalnik,18,2021-05-13
skalnik,23,2021-05-14
skalnik,3,2021-05-15
skalnik,1,2021-05-16
skalnik,11,2021-05-17
skalnik,3,2021-05-18
skalnik,7,2021-05-19
skalnik,18,2021-05-20
skalnik,9,2021-05-21
skalnik,5,2021-05-22
skalnik,2,2021-05-23
skalnik,6,2021-05-24
skalnik,7,2021-05-25
skalnik,8,2021-05-26
skalnik,26,2021-05-27
skalnik,25,2021-05-28
skalnik,21,2021-05-29
skalnik,48,2021-05-30
skalnik,57,2021-05-31
skalnik,32,2021-06-01
skalnik,19,2021-06-02
skalnik,14,2021-06-03
skalnik,29,2021-06-04
skalnik,1,2021-06-05
skalnik,23,2021-06-06
skalnik,31,2021-06-07
skalnik,27,2021-06-08
skalnik,27,2021-06-09
skalnik,8,2021-06-10
skalnik,10,2021-06-11
skalnik,5,2021-06-12
skalnik,2,2021-06-13
skalnik,11,2021-06-14
skalnik,19,2021-06-15
skalnik,7,2021-06-16
skalnik,11,2021-06-17
skalnik,1,2021-06-18
skalnik,3,2021-06-19
skalnik,1,2021-06-20
skalnik,6,2021-06-21
skalnik,6,2021-06-22
skalnik,13,2021-06-23
skalnik,5,2021-06-24
skalnik,10,2021-06-25
skalnik,3,2021-06-26
skalnik,2,2021-06-27
skalnik,5,2021-06-28
skalnik,8,2021-06-29
skalnik,10,2021-06-30
skalnik,5,2021-07-01
skalnik,4,2021-07-02
skalnik,1,2021-07-03
skalnik,2,2021-07-04
skalnik,4,2021-07-05
skalnik,2,2021-07-06
skalnik,2,2021-07-07
skalnik,1,2021-07-08
skalnik,0,2021-07-09
skalnik,2,2021-07-10
skalnik,2,2021-07-11
skalnik,16,2021-07-12
skalnik,6,2021-07-13
skalnik,6,2021-07-14
skalnik,2,2021-07-15
skalnik,4,2021-07-16
skalnik,1,2021-07-17
skalnik,0,2021-07-18
skalnik,7,2021-07-19
skalnik,8,2021-07-20
skalnik,3,2021-07-21
skalnik,5,2021-07-22
skalnik,3,2021-07-23
skalnik,2,2021-07-24
skalnik,0,2021-07-25
skalnik,2,2021-07-26
skalnik,5,2021-07-27
skalnik,2,2021-07-28
skalnik,1,2021-07-29
skalnik,1,2021-07-30
skalnik,1,2021-07-31
skalnik,1,2021-08-01
skalnik,0,2021-08-02
skalnik,0,2021-08-03
skalnik,4,2021-08-04
skalnik,13,2021-08-05
skalnik,0,2021-08-06
skalnik,1,2021-08-07
skalnik,0,2021-08-08
skalnik,10,2021-08-09
skalnik,4,2021-08-10
skalnik,1,2021-08-11
skalnik,10,2021-08-12
skalnik,3,2021-08-13
skalnik,1,2021-08-14
skalnik,0,2021-08-15
skalnik,10,2021-08-16
skalnik,5,2021-08-17
skalnik,6,2021-08-18
skalnik,8,2021-08-19
skalnik,7,2021-08-20
skalnik,0,2021-08-21
skalnik,0,2021-08-22
skalnik,3,2021-08-23
skalnik,5,2021-08-24
skalnik,13,2021-08-25
skalnik,6,2021-08-26
skalnik,1,2021-08-27
skalnik,0,2021-08-28
skalnik,0,2021-08-29
skalnik,4,2021-08-30
skalnik,4,2021-08-31
skalnik,12,2021-09-01
skalnik,8,2021-09-02
skalnik,2,2021-09-03
skalnik,1,2021-09-04
skalnik,1,2021-09-05
skalnik,0,2021-09-06
skalnik,2,2021-09-07
skalnik,7,2021-09-08
skalnik,4,2021-09-09
skalnik,0,2021-09-10
skalnik,0,2021-09-11
skalnik,3,2021-09-12
skalnik,7,2021-09-13
skalnik,7,2021-09-14
skalnik,2,2021-09-15
skalnik,10,2021-09-16
skalnik,4,2021-09-17
skalnik,1,2021-09-18
skalnik,0,2021-09-19
skalnik,3,2021-09-20
skalnik,21,2021-09-21
skalnik,4,2021-09-22
skalnik,1,2021-09-23
skalnik,0,2021-09-24
skalnik,0,2021-09-25
skalnik,0,2021-09-26
skalnik,7,2021-09-27
skalnik,7,2021-09-28
skalnik,7,2021-09-29
skalnik,1,2021-09-30
skalnik,1,2021-10-01
skalnik,0,2021-10-02
skalnik,10,2021-10-03
skalnik,22,2021-10-04
skalnik,8,2021-10-05
skalnik,10,2021-10-06
skalnik,9,2021-10-07
skalnik,0,2021-10-08
skalnik,3,2021-10-09
skalnik,1,2021-10-10
skalnik,6,2021-10-11
skalnik,13,2021-10-12
skalnik,12,2021-10-13
skalnik,11,2021-10-14
skalnik,1,2021-10-15
skalnik,1,2021-10-16
skalnik,0,2021-10-17
skalnik,5,2021-10-18
skalnik,10,2021-10-19
skalnik,5,2021-10-20
skalnik,6,2021-10-21
skalnik,2,2021-10-22
skalnik,0,2021-10-23
skalnik,0,2021-10-24
skalnik,7,2021-10-25
skalnik,6,2021-10-26
skalnik,5,2021-10-27
skalnik,1,2021-10-28
skalnik,1,2021-10-29
skalnik,2,2021-10-30
skalnik,0,2021-10-31
skalnik,3,2021-11-01
skalnik,4,2021-11-02
skalnik,3,2021-11-03
skalnik,3,2021-11-04
skalnik,2,2021-11-05
skalnik,1,2021-11-06
skalnik,4,2021-11-07
skalnik,2,2021-11-08
skalnik,10,2021-11-09
skalnik,5,2021-11-10
skalnik,5,2021-11-11
skalnik,3,2021-11-12
skalnik,2,2021-11-13
skalnik,11,2021-11-14
skalnik,4,2021-11-15
skalnik,3,2021-11-16
skalnik,2,2021-11-17
skalnik,0,2021-11-18
skalnik,6,2021-11-19
skalnik,4,2021-11-20
skalnik,2,2021-11-21
skalnik,2,2021-11-22
skalnik,7,2021-11-23
skalnik,5,2021-11-24
skalnik,6,2021-11-25
skalnik,4,2021-11-26
skalnik,4,2021-11-27
skalnik,1,2021-11-28
skalnik,3,2021-11-29
skalnik,7,2021-11-30
skalnik,6,2021-12-01
skalnik,3,2021-12-02
skalnik,5,2021-12-03
skalnik,7,2021-12-04
skalnik,1,2021-12-05
skalnik,10,2021-12-06
skalnik,6,2021-12-07
skalnik,6,2021-12-08
skalnik,11,2021-12-09
skalnik,12,2021-12-10
skalnik,4,2021-12-11
skalnik,2,2021-12-12
skalnik,10,2021-12-13
skalnik,8,2021-12-14
skalnik,2,2021-12-15
skalnik,11,2021-12-16
skalnik,3,2021-12-17
skalnik,3,2021-12-18
skalnik,0,2021-12-19
skalnik,3,2021-12-20
skalnik,4,2021-12-21
skalnik,0,2021-12-22
skalnik,1,2021-12-23
skalnik,3,2021-12-24
skalnik,5,2021-12-25
skalnik,2,2021-12-26
skalnik,2,2021-12-27
skalnik,2,2021-12-28
skalnik,1,2021-12-29
skalnik,3,2021-12-30
skalnik,1,2021-12-31
snh,8,2021-01-01
snh,0,2021-01-02
snh,0,2021-01-03
snh,4,2021-01-04
snh,3,2021-01-05
snh,3,2021-01-06
snh,0,2021-01-07
snh,0,2021-01-08
snh,0,2021-01-09
snh,0,2021-01-10
snh,1,2021-01-11
snh,0,2021-01-12
snh,1,2021-01-13
snh,1,2021-01-14
snh,0,2021-01-15
snh,1,2021-01-16
snh,0,2021-01-17
snh,2,2021-01-18
snh,2,2021-01-19
snh,2,2021-01-20
snh,1,2021-01-21
snh,4,2021-01-22
snh,12,2021-01-23
snh,0,2021-01-24
snh,6,2021-01-25
snh,2,2021-01-26
snh,4,2021-01-27
snh,3,2021-01-28
snh,2,2021-01-29
snh,1,2021-01-30
snh,0,2021-01-31
snh,0,2021-02-01
snh,0,2021-02-02
snh,1,2021-02-03
snh,10,2021-02-04
snh,11,2021-02-05
snh,1,2021-02-06
snh,0,2021-02-07
snh,0,2021-02-08
snh,7,2021-02-09
snh,30,2021-02-10
snh,7,2021-02-11
snh,16,2021-02-12
snh,1,2021-02-13
snh,0,2021-02-14
snh,2,2021-02-15
snh,3,2021-02-16
snh,8,2021-02-17
snh,1,2021-02-18
snh,2,2021-02-19
snh,6,2021-02-20
snh,4,2021-02-21
snh,7,2021-02-22
snh,5,2021-02-23
snh,2,2021-02-24
snh,6,2021-02-25
snh,0,2021-02-26
snh,0,2021-02-27
snh,1,2021-02-28
snh,0,2021-03-01
snh,0,2021-03-02
snh,6,2021-03-03
snh,2,2021-03-04
snh,0,2021-03-05
snh,0,2021-03-06
snh,0,2021-03-07
snh,0,2021-03-08
snh,1,2021-03-09
snh,1,2021-03-10
snh,0,2021-03-11
snh,1,2021-03-12
snh,1,2021-03-13
snh,0,2021-03-14
snh,1,2021-03-15
snh,2,2021-03-16
snh,2,2021-03-17
snh,0,2021-03-18
snh,4,2021-03-19
snh,1,2021-03-20
snh,0,2021-03-21
snh,0,2021-03-22
snh,0,2021-03-23
snh,3,2021-03-24
snh,0,2021-03-25
snh,1,2021-03-26
snh,3,2021-03-27
snh,2,2021-03-28
snh,1,2021-03-29
snh,6,2021-03-30
snh,0,2021-03-31
snh,0,2021-04-01
snh,0,2021-04-02
snh,5,2021-04-03
snh,0,2021-04-04
snh,0,2021-04-05
snh,3,2021-04-06
snh,0,2021-04-07
snh,0,2021-04-08
snh,0,2021-04-09
snh,1,2021-04-10
snh,6,2021-04-11
snh,1,2021-04-12
snh,0,2021-04-13
snh,0,2021-04-14
snh,0,2021-04-15
snh,0,2021-04-16
snh,0,2021-04-17
snh,0,2021-04-18
snh,0,2021-04-19
snh,0,2021-04-20
snh,1,2021-04-21
snh,2,2021-04-22
snh,0,2021-04-23
snh,2,2021-04-24
snh,3,2021-04-25
snh,0,2021-04-26
snh,3,2021-04-27
snh,1,2021-04-28
snh,0,2021-04-29
snh,4,2021-04-30
snh,2,2021-05-01
snh,2,2021-05-02
snh,1,2021-05-03
snh,0,2021-05-04
snh,0,2021-05-05
snh,0,2021-05-06
snh,0,2021-05-07
snh,0,2021-05-08
snh,0,2021-05-09
snh,0,2021-05-10
snh,0,2021-05-11
snh,0,2021-05-12
snh,2,2021-05-13
snh,0,2021-05-14
snh,0,2021-05-15
snh,0,2021-05-16
snh,1,2021-05-17
snh,1,2021-05-18
snh,0,2021-05-19
snh,0,2021-05-20
snh,1,2021-05-21
snh,0,2021-05-22
snh,0,2021-05-23
snh,0,2021-05-24
snh,1,2021-05-25
snh,2,2021-05-26
snh,0,2021-05-27
snh,1,2021-05-28
snh,0,2021-05-29
snh,0,2021-05-30
snh,0,2021-05-31
snh,0,2021-06-01
snh,1,2021-06-02
snh,3,2021-06-03
snh,0,2021-06-04
snh,5,2021-06-05
snh,1,2021-06-06
snh,1,2021-06-07
snh,0,2021-06-08
snh,4,2021-06-09
snh,2,2021-06-10
snh,1,2021-06-11
snh,0,2021-06-12
snh,0,2021-06-13
snh,0,2021-06-14
snh,0,2021-06-15
snh,0,2021-06-16
snh,1,2021-06-17
snh,0,2021-06-18
snh,0,2021-06-19
snh,0,2021-06-20
snh,0,2021-06-21
snh,0,2021-06-22
snh,0,2021-06-23
snh,2,2021-06-24
snh,1,2021-06-25
snh,0,2021-06-26
snh,0,2021-06-27
snh,0,2021-06-28
snh,0,2021-06-29
snh,0,2021-06-30
snh,0,2021-07-01
snh,0,2021-07-02
snh,2,2021-07-03
snh,0,2021-07-04
snh,0,2021-07-05
snh,0,2021-07-06
snh,0,2021-07-07
snh,0,2021-07-08
snh,1,2021-07-09
snh,0,2021-07-10
snh,0,2021-07-11
snh,0,2021-07-12
snh,0,2021-07-13
snh,0,2021-07-14
snh,5,2021-07-15
snh,0,2021-07-16
snh,0,2021-07-17
snh,0,2021-07-18
snh,5,2021-07-19
snh,1,2021-07-20
snh,4,2021-07-21
snh,1,2021-07-22
snh,1,2021-07-23
snh,0,2021-07-24
snh,0,2021-07-25
snh,0,2021-07-26
snh,0,2021-07-27
snh,8,2021-07-28
snh,3,2021-07-29
snh,1,2021-07-30
snh,10,2021-07-31
snh,8,2021-08-01
snh,11,2021-08-02
snh,1,2021-08-03
snh,1,2021-08-04
snh,1,2021-08-05
snh,0,2021-08-06
snh,0,2021-08-07
snh,0,2021-08-08
snh,0,2021-08-09
snh,1,2021-08-10
snh,5,2021-08-11
snh,0,2021-08-12
snh,1,2021-08-13
snh,0,2021-08-14
snh,0,2021-08-15
snh,1,2021-08-16
snh,7,2021-08-17
snh,2,2021-08-18
snh,0,2021-08-19
snh,5,2021-08-20
snh,0,2021-08-21
snh,3,2021-08-22
snh,0,2021-08-23
snh,0,2021-08-24
snh,0,2021-08-25
snh,0,2021-08-26
snh,0,2021-08-27
snh,0,2021-08-28
snh,0,2021-08-29
snh,0,2021-08-30
snh,0,2021-08-31
snh,2,2021-09-01
snh,0,2021-09-02
snh,5,2021-09-03
snh,2,2021-09-04
snh,0,2021-09-05
snh,0,2021-09-06
snh,0,2021-09-07
snh,1,2021-09-08
snh,0,2021-09-09
snh,0,2021-09-10
snh,0,2021-09-11
snh,0,2021-09-12
snh,0,2021-09-13
snh,6,2021-09-14
snh,0,2021-09-15
snh,2,2021-09-16
snh,0,2021-09-17
snh,0,2021-09-18
snh,0,2021-09-19
snh,0,2021-09-20
snh,1,2021-09-21
snh,0,2021-09-22
snh,0,2021-09-23
snh,0,2021-09-24
snh,0,2021-09-25
snh,0,2021-09-26
snh,0,2021-09-27
snh,0,2021-09-28
snh,0,2021-09-29
snh,0,2021-09-30
snh,0,2021-10-01
snh,0,2021-10-02
snh,0,2021-10-03
snh,0,2021-10-04
snh,0,2021-10-05
snh,0,2021-10-06
snh,0,2021-10-07
snh,0,2021-10-08
snh,1,2021-10-09
snh,0,2021-10-10
snh,0,2021-10-11
snh,0,2021-10-12
snh,0,2021-10-13
snh,1,2021-10-14
snh,0,2021-10-15
snh,0,2021-10-16
snh,0,2021-10-17
snh,0,2021-10-18
snh,0,2021-10-19
snh,0,2021-10-20
snh,0,2021-10-21
snh,2,2021-10-22
snh,0,2021-10-23
snh,0,2021-10-24
snh,4,2021-10-25
snh,13,2021-10-26
snh,1,2021-10-27
snh,4,2021-10-28
snh,0,2021-10-29
snh,0,2021-10-30
snh,0,2021-10-31
snh,0,2021-11-01
snh,0,2021-11-02
snh,2,2021-11-03
snh,2,2021-11-04
snh,0,2021-11-05
snh,0,2021-11-06
snh,0,2021-11-07
snh,0,2021-11-08
snh,0,2021-11-09
snh,7,2021-11-10
snh,3,2021-11-11
snh,2,2021-11-12
snh,0,2021-11-13
snh,0,2021-11-14
snh,0,2021-11-15
snh,2,2021-11-16
snh,4,2021-11-17
snh,6,2021-11-18
snh,4,2021-11-19
snh,0,2021-11-20
snh,0,2021-11-21
snh,0,2021-11-22
snh,6,2021-11-23
snh,0,2021-11-24
snh,4,2021-11-25
snh,0,2021-11-26
snh,0,2021-11-27
snh,3,2021-11-28
snh,1,2021-11-29
snh,7,2021-11-30
snh,15,2021-12-01
snh,8,2021-12-02
snh,1,2021-12-03
snh,0,2021-12-04
snh,0,2021-12-05
snh,0,2021-12-06
snh,2,2021-12-07
snh,7,2021-12-08
snh,2,2021-12-09
snh,1,2021-12-10
snh,0,2021-12-11
snh,4,2021-12-12
snh,0,2021-12-13
snh,8,2021-12-14
snh,1,2021-12-15
snh,1,2021-12-16
snh,2,2021-12-17
snh,4,2021-12-18
snh,8,2021-12-19
snh,3,2021-12-20
snh,6,2021-12-21
snh,13,2021-12-22
snh,3,2021-12-23
snh,3,2021-12-24
snh,0,2021-12-25
snh,0,2021-12-26
snh,0,2021-12-27
snh,0,2021-12-28
snh,0,2021-12-29
snh,0,2021-12-30
snh,0,2021-12-31
Soph,0,2021-01-01
Soph,0,2021-01-02
Soph,1,2021-01-03
Soph,2,2021-01-04
Soph,8,2021-01-05
Soph,4,2021-01-06
Soph,4,2021-01-07
Soph,11,2021-01-08
Soph,0,2021-01-09
Soph,0,2021-01-10
Soph,8,2021-01-11
Soph,5,2021-01-12
Soph,11,2021-01-13
Soph,11,2021-01-14
Soph,5,2021-01-15
Soph,1,2021-01-16
Soph,1,2021-01-17
Soph,5,2021-01-18
Soph,10,2021-01-19
Soph,3,2021-01-20
Soph,2,2021-01-21
Soph,2,2021-01-22
Soph,0,2021-01-23
Soph,0,2021-01-24
Soph,3,2021-01-25
Soph,11,2021-01-26
Soph,9,2021-01-27
Soph,7,2021-01-28
Soph,11,2021-01-29
Soph,0,2021-01-30
Soph,0,2021-01-31
Soph,0,2021-02-01
Soph,0,2021-02-02
Soph,0,2021-02-03
Soph,0,2021-02-04
Soph,0,2021-02-05
Soph,0,2021-02-06
Soph,0,2021-02-07
Soph,9,2021-02-08
Soph,1,2021-02-09
Soph,8,2021-02-10
Soph,8,2021-02-11
Soph,20,2021-02-12
Soph,1,2021-02-13
Soph,0,2021-02-14
Soph,2,2021-02-15
Soph,9,2021-02-16
Soph,5,2021-02-17
Soph,7,2021-02-18
Soph,8,2021-02-19
Soph,0,2021-02-20
Soph,1,2021-02-21
Soph,8,2021-02-22
Soph,8,2021-02-23
Soph,25,2021-02-24
Soph,43,2021-02-25
Soph,17,2021-02-26
Soph,0,2021-02-27
Soph,0,2021-02-28
Soph,21,2021-03-01
Soph,16,2021-03-02
Soph,12,2021-03-03
Soph,0,2021-03-04
Soph,11,2021-03-05
Soph,0,2021-03-06
Soph,0,2021-03-07
Soph,0,2021-03-08
Soph,11,2021-03-09
Soph,6,2021-03-10
Soph,15,2021-03-11
Soph,1,2021-03-12
Soph,0,2021-03-13
Soph,1,2021-03-14
Soph,7,2021-03-15
Soph,4,2021-03-16
Soph,8,2021-03-17
Soph,1,2021-03-18
Soph,9,2021-03-19
Soph,1,2021-03-20
Soph,0,2021-03-21
Soph,14,2021-03-22
Soph,9,2021-03-23
Soph,2,2021-03-24
Soph,5,2021-03-25
Soph,1,2021-03-26
Soph,1,2021-03-27
Soph,0,2021-03-28
Soph,4,2021-03-29
Soph,2,2021-03-30
Soph,4,2021-03-31
Soph,7,2021-04-01
Soph,0,2021-04-02
Soph,0,2021-04-03
Soph,0,2021-04-04
Soph,0,2021-04-05
Soph,2,2021-04-06
Soph,13,2021-04-07
Soph,2,2021-04-08
Soph,0,2021-04-09
Soph,0,2021-04-10
Soph,0,2021-04-11
Soph,5,2021-04-12
Soph,17,2021-04-13
Soph,8,2021-04-14
Soph,10,2021-04-15
Soph,5,2021-04-16
Soph,0,2021-04-17
Soph,0,2021-04-18
Soph,4,2021-04-19
Soph,5,2021-04-20
Soph,4,2021-04-21
Soph,4,2021-04-22
Soph,3,2021-04-23
Soph,0,2021-04-24
Soph,0,2021-04-25
Soph,2,2021-04-26
Soph,4,2021-04-27
Soph,0,2021-04-28
Soph,1,2021-04-29
Soph,1,2021-04-30
Soph,0,2021-05-01
Soph,0,2021-05-02
Soph,1,2021-05-03
Soph,7,2021-05-04
Soph,1,2021-05-05
Soph,4,2021-05-06
Soph,0,2021-05-07
Soph,0,2021-05-08
Soph,0,2021-05-09
Soph,0,2021-05-10
Soph,1,2021-05-11
Soph,1,2021-05-12
Soph,0,2021-05-13
Soph,0,2021-05-14
Soph,0,2021-05-15
Soph,0,2021-05-16
Soph,1,2021-05-17
Soph,1,2021-05-18
Soph,4,2021-05-19
Soph,3,2021-05-20
Soph,2,2021-05-21
Soph,0,2021-05-22
Soph,0,2021-05-23
Soph,0,2021-05-24
Soph,0,2021-05-25
Soph,0,2021-05-26
Soph,1,2021-05-27
Soph,7,2021-05-28
Soph,0,2021-05-29
Soph,0,2021-05-30
Soph,0,2021-05-31
Soph,3,2021-06-01
Soph,7,2021-06-02
Soph,4,2021-06-03
Soph,2,2021-06-04
Soph,0,2021-06-05
Soph,0,2021-06-06
Soph,4,2021-06-07
Soph,3,2021-06-08
Soph,4,2021-06-09
Soph,6,2021-06-10
Soph,1,2021-06-11
Soph,0,2021-06-12
Soph,0,2021-06-13
Soph,0,2021-06-14
Soph,1,2021-06-15
Soph,4,2021-06-16
Soph,2,2021-06-17
Soph,3,2021-06-18
Soph,1,2021-06-19
Soph,0,2021-06-20
Soph,2,2021-06-21
Soph,3,2021-06-22
Soph,5,2021-06-23
Soph,0,2021-06-24
Soph,0,2021-06-25
Soph,0,2021-06-26
Soph,0,2021-06-27
Soph,0,2021-06-28
Soph,0,2021-06-29
Soph,0,2021-06-30
Soph,0,2021-07-01
Soph,0,2021-07-02
Soph,0,2021-07-03
Soph,0,2021-07-04
Soph,0,2021-07-05
Soph,0,2021-07-06
Soph,0,2021-07-07
Soph,0,2021-07-08
Soph,0,2021-07-09
Soph,0,2021-07-10
Soph,0,2021-07-11
Soph,2,2021-07-12
Soph,1,2021-07-13
Soph,5,2021-07-14
Soph,6,2021-07-15
Soph,0,2021-07-16
Soph,0,2021-07-17
Soph,0,2021-07-18
Soph,4,2021-07-19
Soph,2,2021-07-20
Soph,6,2021-07-21
Soph,2,2021-07-22
Soph,0,2021-07-23
Soph,0,2021-07-24
Soph,0,2021-07-25
Soph,12,2021-07-26
Soph,23,2021-07-27
Soph,6,2021-07-28
Soph,10,2021-07-29
Soph,0,2021-07-30
Soph,0,2021-07-31
Soph,0,2021-08-01
Soph,7,2021-08-02
Soph,10,2021-08-03
Soph,2,2021-08-04
Soph,1,2021-08-05
Soph,0,2021-08-06
Soph,1,2021-08-07
Soph,0,2021-08-08
Soph,9,2021-08-09
Soph,3,2021-08-10
Soph,3,2021-08-11
Soph,5,2021-08-12
Soph,0,2021-08-13
Soph,0,2021-08-14
Soph,0,2021-08-15
Soph,0,2021-08-16
Soph,2,2021-08-17
Soph,0,2021-08-18
Soph,16,2021-08-19
Soph,0,2021-08-20
Soph,0,2021-08-21
Soph,0,2021-08-22
Soph,5,2021-08-23
Soph,9,2021-08-24
Soph,22,2021-08-25
